time(ms), acc X, acc Y, acc Z, gyro X, gyro Y, gyro Z, mag X, mag Y, mag Z, alt(m), lat, lon
21367, 412, 842, -899, 63, -86, 54, -637, -1036, 2227, 204.655319214, 0, 0
21442, 391, 847, -887, 73, 160, -311, -607, -1142, 2078, 204.651611328, 0, 0
21496, 372, 829, -903, 30, 75, 66, -671, -1134, 2078, 204.656021118, 0, 0
21556, 409, 825, -903, 75, 325, 28, -683, -1221, 2031, 204.654174805, 0, 0
21613, 407, 829, -923, 630, 1158, 73, -672, -984, 2271, 204.656661987, 0, 0
21670, 362, 892, -821, -143, 1825, 139, -655, -954, 2303, 204.661987305, 0, 0
21723, 425, 827, -920, -805, 972, 270, -696, -988, 2264, 204.685272217, 0, 0
21776, 431, 798, -922, -479, -195, 291, -673, -914, 2256, 204.722091675, 0, 0
21826, 428, 813, -923, -277, 135, 18, -736, -930, 2255, 204.730392456, 0, 0
21881, 397, 784, -950, -481, 16, 29, -664, -930, 2261, 204.735977173, 0, 0
21930, 466, 841, -883, -764, -631, 803, -730, -911, 2267, 204.75970459, 0, 0
21987, 436, 806, -936, -544, -160, 35, -729, -919, 2260, 204.76965332, 0, 0
22037, 426, 808, -892, -657, -1510, 501, -739, -949, 2239, 204.774383545, 0, 0
22092, 457, 827, -889, -1051, -1999, 1168, -798, -946, 2180, 204.789627075, 0, 0
22141, 526, 860, -847, -1276, -2599, 1230, -822, -940, 2131, 204.781707764, 0, 0
22198, 518, 824, -771, -1010, -4178, 1389, -857, -961, 2083, 204.767868042, 0, 0
22252, 303, 1541, -1377, -2685, -1866, 2825, -942, -980, 2028, 204.763946533, 0, 0
22306, 485, 913, -796, 4937, 9639, -15211, -893, -993, 2080, 204.779495239, 0, 0
22359, 606, 683, -692, -2035, 2006, 967, -878, -969, 2078, 204.777420044, 0, 0
22409, 510, 756, -658, -191, 3025, 3675, -915, -911, 2083, 204.780059814, 0, 0
22463, 609, 811, -931, -6102, -150, 5088, -1083, -830, 1988, 204.782943726, 0, 0
22517, 721, 520, -832, -2941, 12699, 2872, -1099, -717, 2051, 204.777770996, 0, 0
22568, 677, 642, -808, 873, 4383, 3169, -1091, -667, 2140, 204.766952515, 0, 0
22622, 693, 651, -929, 2641, 5835, -141, -1098, -607, 2224, 204.760742188, 0, 0
22673, 709, 638, -1008, 7704, 62, -5086, -938, -657, 2302, 204.750106812, 0, 0
22728, 328, 717, -1109, 19569, 3171, -13869, -485, -793, 2578, 204.737121582, 0, 0
22781, -484, 430, -1106, 23081, 2353, -17692, 92, -904, 2716, 204.738540649, 0, 0
22831, -9, 840, -1146, -3019, -1717, 7180, -50, -855, 2705, 204.738555908, 0, 0
22885, 39, 694, -1093, -948, 397, 712, -80, -867, 2705, 204.728988647, 0, 0
22939, 83, 705, -1074, -664, -20, 510, -79, -831, 2701, 204.74432373, 0, 0
22995, 54, 694, -1094, 1391, 347, -961, -42, -871, 2697, 204.740631104, 0, 0
23046, 29, 685, -1105, 1070, 304, -910, -34, -867, 2688, 204.732833862, 0, 0
23102, -2, 684, -1095, 105, 145, -35, -38, -843, 2716, 204.75289917, 0, 0
23153, 44, 697, -1077, -98, 139, 132, 20, -836, 2708, 204.74508667, 0, 0
23206, 34, 678, -1106, 139, 105, -76, -60, -847, 2725, 204.745117188, 0, 0
23257, 30, 680, -1110, 57, 110, 15, -16, -874, 2733, 204.745697021, 0, 0
23313, 33, 685, -1077, 100, 80, -52, -60, -838, 2685, 204.734512329, 0, 0
23364, 29, 681, -1102, 91, 128, -89, -39, -875, 2693, 204.735809326, 0, 0
23417, 19, 683, -1111, 119, 55, -51, -28, -860, 2689, 204.737609863, 0, 0
23468, 19, 693, -1093, 92, 126, -52, -12, -855, 2709, 204.744689941, 0, 0
23524, 34, 691, -1102, 112, 35, -46, -63, -864, 2739, 204.746658325, 0, 0
23575, 17, 689, -1098, 110, 125, -79, -27, -891, 2719, 204.750762939, 0, 0
23628, 34, 689, -1090, 154, 86, -73, -24, -823, 2721, 204.762481689, 0, 0
23679, 33, 680, -1094, 127, 125, -43, 14, -869, 2706, 204.76739502, 0, 0
23735, 32, 687, -1107, 198, 264, -70, -27, -879, 2691, 204.775817871, 0, 0
23790, 24, 684, -1105, 163, 58, -72, -20, -825, 2726, 204.78364563, 0, 0
23843, 33, 689, -1120, 104, 98, -39, -48, -881, 2734, 204.787414551, 0, 0
23897, 20, 682, -1114, 89, 112, 19, -2, -850, 2727, 204.795852661, 0, 0
23946, 51, 678, -1085, 172, 136, -113, -47, -814, 2716, 204.804840088, 0, 0
24001, 26, 685, -1113, 93, 55, -39, 13, -879, 2691, 204.810760498, 0, 0
24054, 45, 684, -1098, 129, 107, -55, 32, -852, 2696, 204.827072144, 0, 0
24108, 21, 690, -1102, 82, 87, -43, -23, -880, 2714, 204.842926025, 0, 0
24157, 25, 689, -1099, 120, 169, -45, -47, -867, 2710, 204.853317261, 0, 0
24212, 34, 689, -1103, 155, 108, -25, 19, -847, 2738, 204.86289978, 0, 0
24265, 15, 682, -1101, 78, 75, -57, -16, -827, 2705, 204.872360229, 0, 0
24319, 29, 691, -1096, 165, 85, -111, -49, -859, 2693, 204.874633789, 0, 0
24368, 22, 684, -1110, 119, 148, -22, -54, -876, 2703, 204.87461853, 0, 0
24423, 37, 686, -1109, 87, 88, -65, -71, -859, 2694, 204.875411987, 0, 0
24476, 30, 696, -1115, 94, 61, -23, -63, -822, 2721, 204.887039185, 0, 0
24533, 33, 683, -1105, 90, 83, -50, -12, -880, 2737, 204.892807007, 0, 0
24583, 38, 689, -1104, 95, 91, -49, -31, -891, 2731, 204.890930176, 0, 0
24641, 24, 681, -1098, 105, 94, -62, -37, -862, 2689, 204.902191162, 0, 0
24692, 32, 687, -1106, 123, 84, -58, -5, -878, 2664, 204.913604736, 0, 0
24744, 25, 689, -1095, 124, 69, -68, 6, -860, 2714, 204.915878296, 0, 0
24794, 34, 681, -1097, -96, 269, 90, 10, -934, 2697, 204.917999268, 0, 0
24851, 33, 690, -1095, 125, 138, -63, -59, -874, 2694, 204.913467407, 0, 0
24901, 21, 685, -1095, 134, 69, -20, 28, -848, 2688, 204.909500122, 0, 0
24953, 36, 687, -1097, 114, 73, -34, -20, -843, 2698, 204.909973145, 0, 0
25005, 33, 681, -1105, 119, 121, -33, -35, -901, 2689, 204.905532837, 0, 0
25062, 34, 693, -1108, 118, 84, -70, 27, -850, 2696, 204.903305054, 0, 0
25112, 40, 677, -1111, 123, 117, -28, -19, -871, 2713, 204.910842896, 0, 0
25166, 28, 683, -1096, 157, 114, -72, -56, -840, 2701, 204.915512085, 0, 0
25215, 30, 684, -1109, 74, 55, -24, -30, -807, 2695, 204.909622192, 0, 0
25267, 24, 695, -1097, 166, 35, 7, -16, -839, 2695, 204.909927368, 0, 0
25327, 37, 690, -1109, 98, 60, -84, 9, -835, 2695, 204.918807983, 0, 0
25380, 29, 684, -1096, 94, 51, -69, -23, -810, 2714, 204.909225464, 0, 0
25433, 31, 688, -1091, 64, 55, -15, -12, -821, 2695, 204.913299561, 0, 0
25484, 31, 688, -1107, 132, 103, -34, -17, -861, 2693, 204.923736572, 0, 0
25538, 42, 682, -1087, 132, 68, -59, -72, -865, 2706, 204.928771973, 0, 0
25591, 27, 673, -1110, 118, 41, -39, 1, -850, 2702, 204.947036743, 0, 0
25645, 29, 680, -1103, 119, 91, -59, -50, -839, 2690, 204.960617065, 0, 0
25695, 38, 697, -1101, 130, 125, -39, -13, -843, 2696, 204.97442627, 0, 0
25747, 33, 692, -1102, 126, 113, -26, 3, -895, 2680, 204.990737915, 0, 0
25799, 22, 679, -1090, 125, 103, -62, -70, -911, 2694, 205.002868652, 0, 0
25849, 26, 680, -1078, 135, -64, -16, 37, -896, 2515, 205.002761841, 0, 0
25903, 41, 678, -1094, 187, 69, -51, 10, -834, 2457, 205.00352478, 0, 0
25956, 42, 681, -1096, 130, 96, -53, -24, -989, 2597, 205.005599976, 0, 0
26007, 41, 687, -1100, 107, 120, -15, -16, -793, 2692, 205.011688232, 0, 0
26059, 32, 679, -1115, 122, 146, -71, -46, -987, 2545, 205.02746582, 0, 0
26111, 30, 684, -1091, 169, 15, -41, -33, -996, 2671, 205.040710449, 0, 0
26166, 43, 683, -1111, 215, -50, -41, -13, -927, 2631, 205.056900024, 0, 0
26217, 43, 688, -1098, 168, 1, -59, 24, -1078, 2681, 205.061401367, 0, 0
26268, 37, 677, -1107, 85, 62, -61, -34, -1066, 2640, 205.059310913, 0, 0
26318, 27, 685, -1081, 122, 114, -4, 4, -1107, 2606, 205.059555054, 0, 0
26362, 38, 677, -1099, 138, 110, -42, -25, -1038, 2660, 205.058105469, 0, 0
26408, 30, 678, -1114, -38, 363, -63, -30, -836, 2695, 205.044921875, 0, 0
26452, 36, 685, -1100, 124, 100, -46, 2, -845, 2702, 205.046661377, 0, 0
26499, 43, 687, -1110, 142, 84, -31, -10, -876, 2704, 205.027389526, 0, 0
26542, 34, 681, -1119, 120, 94, -28, -32, -853, 2696, 205.024520874, 0, 0
26587, 28, 682, -1114, 169, 81, -65, -13, -854, 2716, 205.022903442, 0, 0
26637, 41, 690, -1113, 98, 57, -72, -21, -844, 2698, 205.013244629, 0, 0
26681, 26, 680, -1098, 108, -2, -11, -27, -809, 2695, 205.003753662, 0, 0
26730, 35, 681, -1096, 127, 69, -53, -10, -847, 2693, 205.002212524, 0, 0
26780, 36, 696, -1118, 141, 86, -71, -25, -868, 2696, 204.990203857, 0, 0
26824, 35, 680, -1112, 92, 72, -29, -67, -841, 2705, 204.994644165, 0, 0
26871, 31, 679, -1107, 107, 88, -57, 21, -839, 2694, 204.996963501, 0, 0
26914, 35, 694, -1104, 118, 47, -28, -22, -903, 2692, 204.994216919, 0, 0
26961, 36, 677, -1106, 112, 86, -42, -16, -850, 2701, 204.992965698, 0, 0
27005, 44, 690, -1092, 116, 83, -50, -16, -818, 2694, 204.992080688, 0, 0
27051, 28, 674, -1092, 118, 82, -53, -45, -816, 2686, 204.989425659, 0, 0
27095, 31, 687, -1106, 151, 55, -62, -16, -836, 2684, 205.002731323, 0, 0
27142, 42, 688, -1103, 95, 86, -72, -54, -865, 2696, 205.00769043, 0, 0
27185, 30, 687, -1109, 121, 109, -59, -6, -893, 2700, 205.009429932, 0, 0
27232, 30, 676, -1103, 90, 105, -69, -51, -881, 2681, 205.011123657, 0, 0
27276, 22, 694, -1109, 156, 197, -35, -5, -832, 2689, 205.023406982, 0, 0
27323, 23, 691, -1113, 110, 110, -40, -23, -847, 2685, 205.030319214, 0, 0
27366, 52, 687, -1119, 140, 122, -100, -31, -895, 2687, 205.036880493, 0, 0
27413, 32, 680, -1121, 99, 95, -28, 48, -835, 2696, 205.046905518, 0, 0
27460, 37, 691, -1112, 119, 81, -52, -45, -840, 2717, 205.05027771, 0, 0
27507, 44, 683, -1101, 88, 163, -18, -23, -847, 2709, 205.060653687, 0, 0
27554, 38, 678, -1117, 128, 49, -51, -65, -832, 2698, 205.069900513, 0, 0
27597, 37, 682, -1105, 115, 63, -47, -47, -805, 2721, 205.072967529, 0, 0
27654, 27, 683, -1086, 83, 79, -40, -50, -858, 2707, 205.09223938, 0, 0
27698, 25, 687, -1105, 130, 89, -71, -5, -885, 2710, 205.105941772, 0, 0
27742, 35, 678, -1087, 121, 53, -74, -61, -882, 2537, 205.11680603, 0, 0
27788, 42, 674, -1105, 62, 283, -48, 27, -1000, 2691, 205.126754761, 0, 0
27834, 22, 673, -1084, 221, 45, -15, -106, -884, 2435, 205.145095825, 0, 0
27879, 42, 689, -1087, 222, -214, -83, -54, -922, 2639, 205.140792847, 0, 0
27924, 27, 683, -1105, -22, 238, -55, 11, -935, 2390, 205.140655518, 0, 0
27969, 28, 681, -1106, -45, 228, -55, -12, -891, 2675, 205.126846313, 0, 0
28016, 32, 714, -1080, 165, 88, -42, -41, -858, 2705, 205.12298584, 0, 0
28060, 28, 677, -1118, 181, 135, -88, -56, -882, 2708, 205.120986938, 0, 0
28110, 37, 679, -1090, 20, 181, 15, -28, -863, 2701, 205.114196777, 0, 0
28156, 37, 677, -1098, 106, 67, -70, 17, -806, 2709, 205.087997437, 0, 0
28201, 45, 680, -1116, 109, 43, -35, -61, -829, 2710, 205.076675415, 0, 0
28247, 30, 685, -1121, 129, 62, -60, -66, -844, 2692, 205.074401855, 0, 0
28291, 32, 690, -1094, 123, 84, -58, -55, -854, 2691, 205.073303223, 0, 0
28338, 40, 684, -1113, 153, 46, -65, -32, -821, 2700, 205.063156128, 0, 0
28381, 32, 681, -1106, 101, 79, -73, -51, -893, 2693, 205.057678223, 0, 0
28428, 49, 676, -1097, 131, 82, -76, -64, -887, 2699, 205.063430786, 0, 0
28472, 33, 681, -1092, 99, 83, -51, 9, -814, 2683, 205.054260254, 0, 0
28518, 49, 682, -1105, 94, 60, -43, 1, -874, 2687, 205.045700073, 0, 0
28562, 24, 681, -1106, 111, 117, -51, -36, -848, 2690, 205.043151855, 0, 0
28609, 43, 679, -1108, 128, 100, -64, -9, -862, 2698, 205.036071777, 0, 0
28657, 31, 676, -1104, 99, 82, -51, -61, -838, 2693, 205.033081055, 0, 0
28703, 29, 671, -1109, 94, 96, -54, -54, -816, 2691, 205.027618408, 0, 0
28750, 28, 683, -1085, 124, 79, -32, -65, -814, 2702, 205.020507812, 0, 0
28797, 41, 681, -1111, 97, 104, -45, -17, -804, 2697, 205.011138916, 0, 0
28843, 22, 683, -1124, 130, 69, -18, -38, -868, 2701, 205.002731323, 0, 0
28890, 18, 680, -1112, 91, 58, -40, 43, -853, 2707, 204.995651245, 0, 0
28934, 32, 681, -1102, 124, 63, -9, -75, -864, 2702, 204.985824585, 0, 0
28980, 44, 667, -1098, 124, 76, -24, -33, -817, 2695, 204.983688354, 0, 0
29025, 30, 681, -1098, 164, 91, -62, -22, -864, 2693, 204.98487854, 0, 0
29068, 25, 685, -1116, 121, 108, -70, 26, -890, 2698, 204.983840942, 0, 0
29115, 30, 685, -1113, 124, 43, -56, -35, -841, 2699, 204.989685059, 0, 0
29162, 40, 672, -1087, 143, 80, -61, -25, -873, 2703, 204.997131348, 0, 0
29205, 28, 694, -1118, 80, 174, -55, 0, -841, 2697, 205.005004883, 0, 0
29252, 35, 688, -1113, 106, 101, -68, -61, -827, 2701, 205.017440796, 0, 0
29296, 37, 682, -1109, 112, 48, -15, -13, -807, 2699, 205.026092529, 0, 0
29342, 38, 673, -1108, 119, 83, -85, -64, -847, 2704, 205.035003662, 0, 0
29386, 39, 682, -1098, 113, 71, -48, -57, -869, 2698, 205.041290283, 0, 0
29437, 44, 698, -1090, 128, 74, -69, -8, -862, 2705, 205.055374146, 0, 0
29483, 37, 690, -1110, 118, 74, -24, -55, -834, 2706, 205.073318481, 0, 0
29527, 38, 678, -1097, 98, 27, -44, -28, -823, 2710, 205.082717896, 0, 0
29574, 39, 687, -1100, 128, 92, -67, -21, -827, 2707, 205.09135437, 0, 0
29617, 28, 686, -1107, 99, 86, -9, -23, -837, 2709, 205.098358154, 0, 0
29665, 45, 676, -1112, 122, 76, -34, -41, -828, 2708, 205.116012573, 0, 0
29714, 50, 690, -1129, 125, 76, -35, -52, -848, 2697, 205.119369507, 0, 0
29758, 34, 678, -1089, 134, 78, -56, 19, -858, 2696, 205.124298096, 0, 0
29804, 21, 684, -1109, 136, 68, -56, -48, -851, 2697, 205.132843018, 0, 0
29849, 45, 688, -1108, 104, 89, -52, -54, -830, 2715, 205.120788574, 0, 0
29895, 45, 686, -1094, 114, 59, -35, -5, -822, 2703, 205.114471436, 0, 0
29939, 40, 679, -1094, 96, 51, -45, -19, -853, 2701, 205.118286133, 0, 0
29986, 33, 684, -1111, 131, 60, -26, -45, -818, 2707, 205.122329712, 0, 0
30019, 17, 689, -1103, 113, 76, -42, -10, -822, 2693, 205.125823975, 0, 0
30056, 29, 678, -1096, 135, 86, -35, -37, -849, 2693, 205.122711182, 0, 0
30096, 40, 691, -1123, 129, 108, -39, -23, -828, 2705, 205.117095947, 0, 0
30130, 25, 685, -1084, 103, 158, -41, -107, -890, 2708, 205.110549927, 0, 0
30166, 36, 692, -1112, 102, 78, -79, -82, -887, 2712, 205.092102051, 0, 0
30200, 52, 684, -1110, 141, 61, -41, -33, -838, 2689, 205.091217041, 0, 0
30236, 38, 679, -1094, 108, 73, -60, -54, -773, 2693, 205.072357178, 0, 0
30270, 30, 694, -1101, 119, 48, -57, -69, -846, 2742, 205.055541992, 0, 0
30307, -20, 668, -1113, 160, 66, -70, -22, -864, 2708, 205.050598145, 0, 0
30341, -84, 648, -1020, 492, 40, 117, -62, -826, 2748, 205.043045044, 0, 0
30377, 10, 595, -1226, 141, 1912, 3030, -89, -804, 2708, 205.027740479, 0, 0
30411, 160, 651, -1096, -3410, 1154, 3405, -192, -769, 2690, 205.019729614, 0, 0
30447, 292, 611, -1156, -2369, 828, -1337, -119, -760, 2682, 205.014068604, 0, 0
30481, 181, 684, -1136, -2541, -612, 350, -117, -832, 2683, 205.010482788, 0, 0
30518, -89, 628, -1069, 5011, 491, -3288, -47, -789, 2712, 204.989715576, 0, 0
30552, 42, 664, -1129, 2622, -743, -2301, -85, -854, 2702, 204.985519409, 0, 0
30588, 93, 705, -1195, -1095, 76, 609, -75, -808, 2718, 204.981567383, 0, 0
30627, 98, 574, -1085, -2333, 65, 728, -105, -799, 2701, 204.984161377, 0, 0
30666, 95, 683, -1110, -3400, 476, 910, -190, -779, 2677, 204.975280762, 0, 0
30700, 130, 585, -1062, -6179, 171, 1349, -299, -769, 2642, 204.962844849, 0, 0
30739, 349, 577, -947, -15762, -1936, 6926, -582, -829, 2513, 204.968505859, 0, 0
30773, 736, 666, -952, -23688, -5087, 16292, -821, -681, 2336, 204.956481934, 0, 0
30809, 483, 627, -764, -17491, -7315, 15863, -1017, -658, 2209, 204.960174561, 0, 0
30843, 651, 968, -982, 680, -5099, 3109, -1043, -668, 2162, 204.950256348, 0, 0
30879, 696, 499, -794, 2490, -3354, -2390, -969, -731, 2213, 204.957107544, 0, 0
30913, 567, 696, -1040, 4561, 2638, -5182, -917, -722, 2236, 204.951553345, 0, 0
30950, 557, 562, -794, 2409, 4376, -2260, -898, -703, 2276, 204.950088501, 0, 0
30984, 377, 527, -966, -2056, 3425, 169, -971, -683, 2265, 204.945785522, 0, 0
31020, 633, 813, -1269, -4629, 2289, 2980, -1021, -590, 2253, 204.949203491, 0, 0
31054, 585, 600, -940, -2278, 5637, 3131, -1038, -643, 2254, 204.940673828, 0, 0
31091, 541, 572, -952, -243, -2552, 1549, -1056, -589, 2234, 204.943817139, 0, 0
31131, 333, 552, -1350, 1904, -1956, 186, -989, -609, 2243, 204.945465088, 0, 0
31165, 702, 644, -884, 4553, -44, -1723, -966, -594, 2275, 204.949920654, 0, 0
31201, 513, 577, -1028, 4097, -687, 1294, -951, -552, 2301, 204.950256348, 0, 0
31235, 638, 551, -964, 3735, -1337, 2591, -970, -601, 2315, 204.949920654, 0, 0
31272, 696, 586, -882, 2720, -437, 3548, -969, -610, 2328, 204.958938599, 0, 0
31304, 570, 560, -1104, 765, -410, 2572, -1016, -542, 2323, 204.949523926, 0, 0
31339, 507, 646, -1007, 2211, 1416, 3047, -997, -509, 2333, 204.958694458, 0, 0
31374, 600, 655, -903, 2764, -1822, 1659, -989, -547, 2339, 204.945053101, 0, 0
31409, 519, 754, -1017, 3267, -2388, 1285, -990, -536, 2362, 204.933761597, 0, 0
31444, 570, 603, -949, 3327, -869, -2729, -892, -597, 2366, 204.938171387, 0, 0
31455, 637, 611, -1001, 3025, -1403, -2738, -914, -605, 2364, 204.93157959, 0, 0
31503, 558, 707, -1148, 1729, -2500, -4295, -838, -785, 2147, 204.934356689, 0, 0
31546, 597, 551, -1168, 2248, 318, -4929, -792, -737, 2354, 204.941421509, 0, 0
31597, 368, 741, -999, 5905, 324, -4979, -773, -752, 2435, 204.951705933, 0, 0
31641, 488, 696, -920, 2618, -1837, -2939, -679, -797, 2433, 204.954620361, 0, 0
31693, 310, 667, -968, -77, -1262, -2564, -652, -836, 2421, 204.965652466, 0, 0
31737, 337, 632, -811, 2234, 77, -2931, -584, -865, 2446, 204.964126587, 0, 0
31784, 372, 698, -961, -834, -623, -2326, -538, -822, 2443, 205.000259399, 0, 0
31828, 255, 716, -993, -603, -2872, -3675, -535, -929, 2423, 205.0, 0, 0
