time(ms), acc X, acc Y, acc Z, gyro X, gyro Y, gyro Z, mag X, mag Y, mag Z, alt(m), lat, lon
31874, 380, 942, -1055, -1052, -1433, -1915, -548, -973, 2410, 205.004699707, 0, 0
31918, 252, 723, -873, 313, -820, -4131, -502, -970, 2414, 205.009338379, 0, 0
31965, 194, 829, -1005, 850, 1814, -2584, -429, -1006, 2428, 205.018173218, 0, 0
32008, 151, 771, -894, 1140, -165, -1649, -386, -1000, 2412, 205.006790161, 0, 0
32056, 284, 882, -960, -2487, -1739, 357, -448, -1042, 2384, 205.008529663, 0, 0
32099, 235, 830, -1004, -1795, -3566, 19, -494, -1083, 2328, 205.012985229, 0, 0
32146, 330, 904, -867, -1121, -4554, 852, -440, -1094, 2275, 205.018371582, 0, 0
32190, 262, 859, -857, -1278, -2706, -63, -517, -1156, 2228, 205.017410278, 0, 0
32236, 287, 896, -826, -244, -1130, 218, -495, -1144, 2225, 205.008453369, 0, 0
32280, 322, 951, -849, -580, -79, 1765, -560, -1161, 2193, 205.011108398, 0, 0
32327, 263, 847, -808, -150, -259, 169, -527, -1163, 2232, 205.012039185, 0, 0
32374, 376, 929, -892, -409, 2163, 1463, -549, -1125, 2240, 204.995941162, 0, 0
32417, 360, 879, -884, -5, 1175, -108, -572, -1128, 2261, 204.987472534, 0, 0
32461, 316, 845, -955, -142, 1482, -583, -585, -1081, 2246, 204.969833374, 0, 0
32504, 300, 857, -879, 499, 205, 319, -520, -1106, 2258, 204.967468262, 0, 0
32551, 296, 855, -906, 551, 443, -536, -551, -1101, 2258, 204.963256836, 0, 0
32595, 312, 861, -933, 457, 634, 180, -614, -1089, 2286, 204.953582764, 0, 0
32640, 296, 829, -864, -6, -532, 264, -540, -1122, 2265, 204.944564819, 0, 0
32686, 377, 914, -890, 32, -179, 1079, -553, -1099, 2254, 204.934127808, 0, 0
32732, 318, 858, -867, 39, -501, 398, -583, -1116, 2250, 204.923721313, 0, 0
32776, 339, 863, -895, -197, 292, 369, -605, -1082, 2247, 204.922515869, 0, 0
32819, 377, 876, -872, -490, 172, 937, -585, -1060, 2238, 204.918563843, 0, 0
32903, 352, 841, -917, 113, 58, 138, -520, -1087, 2220, 204.913848877, 0, 0
32949, 323, 856, -857, 671, -251, 227, -579, -1097, 2221, 204.914291382, 0, 0
32993, 378, 892, -900, 36, 330, 487, -641, -1052, 2216, 204.917510986, 0, 0
33044, 377, 864, -907, -57, 328, 340, -641, -1073, 2226, 204.922119141, 0, 0
33090, 341, 850, -870, 124, 241, 274, -610, -1029, 2232, 204.916503906, 0, 0
33134, 380, 887, -886, -209, 122, 629, -660, -1087, 2211, 204.917327881, 0, 0
33178, 386, 860, -869, -306, 77, 450, -653, -1077, 2220, 204.926193237, 0, 0
33224, 386, 860, -894, -114, 183, 107, -648, -1018, 2214, 204.943695068, 0, 0
33268, 375, 843, -884, 128, 216, -86, -706, -1037, 2220, 204.949447632, 0, 0
33315, 370, 873, -929, 375, 120, -395, -626, -1084, 2226, 204.959823608, 0, 0
33361, 356, 866, -869, 80, 262, -57, -631, -1036, 2221, 204.969161987, 0, 0
33442, 365, 854, -887, -55, 557, -89, -647, -1037, 2225, 204.995559692, 0, 0
33486, 371, 836, -923, -179, 564, -242, -652, -1040, 2254, 205.005081177, 0, 0
33532, 376, 845, -876, -131, 253, 164, -665, -1019, 2218, 205.014343262, 0, 0
33576, 389, 874, -861, -129, 289, 147, -647, -1032, 2251, 205.021743774, 0, 0
33623, 373, 856, -893, 56, -79, -64, -679, -1026, 2247, 205.024932861, 0, 0
33670, 383, 851, -906, -31, 30, -95, -618, -1059, 2230, 205.029647827, 0, 0
33717, 375, 845, -925, 227, 160, -218, -611, -1040, 2220, 205.038162231, 0, 0
33767, 372, 835, -929, 119, 127, -86, -631, -1065, 2227, 205.036758423, 0, 0
33811, 379, 845, -884, -158, 339, 184, -643, -1018, 2232, 205.032073975, 0, 0
33858, 370, 836, -896, 31, 240, 44, -675, -1018, 2231, 205.045272827, 0, 0
33938, 393, 848, -904, 208, 10, 15, -653, -1042, 2256, 205.027557373, 0, 0
33988, 386, 841, -901, 100, 177, 49, -661, -1039, 2249, 205.035858154, 0, 0
34032, 403, 842, -898, 18, 151, 259, -645, -1051, 2230, 205.034133911, 0, 0
34078, 422, 874, -873, 52, 127, 32, -729, -1046, 2244, 205.036987305, 0, 0
34123, 373, 842, -918, 389, 95, -422, -644, -999, 2222, 205.035491943, 0, 0
34169, 369, 844, -886, -71, 49, 149, -713, -1006, 2244, 205.032516479, 0, 0
34212, 402, 859, -901, -37, 196, 131, -682, -998, 2230, 205.029785156, 0, 0
34260, 384, 831, -901, 4, 179, -121, -677, -1003, 2248, 205.033172607, 0, 0
34303, 390, 837, -884, 37, 259, 50, -634, -1074, 2221, 205.028701782, 0, 0
34350, 413, 862, -879, -180, 102, 181, -684, -1032, 2218, 205.023605347, 0, 0
34394, 390, 846, -907, -70, 68, 110, -623, -1019, 2215, 205.02532959, 0, 0
34480, 405, 855, -883, 46, -56, -61, -670, -1046, 2226, 205.013748169, 0, 0
34524, 403, 844, -895, 21, 63, 89, -668, -1027, 2223, 205.00227356, 0, 0
34570, 382, 849, -896, 208, 66, -129, -685, -1048, 2237, 205.004119873, 0, 0
34617, 384, 844, -904, 81, 45, -36, -654, -1021, 2226, 204.991729736, 0, 0
34661, 400, 829, -897, -68, -38, 67, -667, -988, 2214, 204.992507935, 0, 0
34707, 408, 845, -884, 142, 74, -16, -655, -1020, 2219, 205.000457764, 0, 0
34751, 383, 844, -892, 627, 471, -194, -703, -1011, 2233, 205.004501343, 0, 0
34799, 387, 835, -903, 498, 147, -281, -706, -1040, 2212, 204.996994019, 0, 0
34841, 393, 854, -901, 272, 62, 33, -680, -1021, 2219, 205.008087158, 0, 0
34889, 398, 855, -895, 315, 157, -77, -668, -1029, 2230, 205.008636475, 0, 0
34933, 373, 839, -891, 240, 169, -151, -649, -1066, 2226, 205.015304565, 0, 0
35016, 362, 858, -907, 456, 215, -180, -657, -1054, 2230, 205.016601562, 0, 0
35060, 386, 823, -915, 232, 63, -66, -601, -1021, 2239, 205.018325806, 0, 0
35103, 387, 847, -901, 491, 117, -156, -625, -998, 2252, 205.025634766, 0, 0
35150, 351, 832, -906, 536, -74, -204, -633, -1044, 2243, 205.037643433, 0, 0
35201, 386, 863, -893, 384, -62, -30, -610, -1020, 2241, 205.040863037, 0, 0
35244, 350, 840, -917, 274, 179, -81, -633, -1045, 2245, 205.053283691, 0, 0
35294, 350, 835, -927, 402, 27, -170, -646, -1119, 2249, 205.069519043, 0, 0
35338, 376, 848, -904, 555, 270, -35, -605, -994, 2249, 205.083740234, 0, 0
35385, 361, 851, -919, 434, 227, -243, -622, -1013, 2250, 205.09513855, 0, 0
35428, 349, 833, -923, 617, 136, -366, -584, -1006, 2265, 205.104370117, 0, 0
35512, 346, 830, -916, 878, 518, -711, -559, -1057, 2266, 205.115921021, 0, 0
35555, 354, 864, -870, 939, 581, -482, -622, -1021, 2286, 205.113235474, 0, 0
35606, 308, 823, -936, 1300, 1880, -758, -547, -984, 2311, 205.131546021, 0, 0
35650, 300, 822, -945, 1580, 1625, -791, -521, -985, 2334, 205.134857178, 0, 0
35699, 273, 815, -977, 721, 814, -524, -529, -996, 2348, 205.136291504, 0, 0
35743, 312, 844, -981, 760, 351, -339, -502, -991, 2358, 205.141891479, 0, 0
35787, 294, 830, -945, 657, 217, -379, -506, -1042, 2378, 205.143218994, 0, 0
35833, 321, 819, -970, 213, 279, 81, -513, -1054, 2367, 205.150222778, 0, 0
35877, 281, 811, -911, 444, -127, -663, -501, -1012, 2371, 205.153717041, 0, 0
35928, 287, 806, -991, 594, 437, -168, -460, -1026, 2378, 205.154693604, 0, 0
35974, 262, 804, -948, 992, 801, -207, -485, -975, 2383, 205.154495239, 0, 0
36055, 244, 815, -982, 1028, 427, -600, -454, -1068, 2401, 205.145797729, 0, 0
36098, 268, 799, -965, 924, 128, -255, -444, -1031, 2401, 205.131942749, 0, 0
36145, 255, 825, -981, 744, 273, -287, -500, -993, 2414, 205.123352051, 0, 0
36189, 253, 811, -991, 1235, 317, -449, -438, -1078, 2421, 205.122955322, 0, 0
36235, 193, 805, -959, 1269, 296, -561, -356, -1032, 2427, 205.132217407, 0, 0
36279, 201, 796, -979, 629, -72, -423, -366, -1045, 2438, 205.140060425, 0, 0
36323, 232, 823, -978, 199, -59, 102, -342, -967, 2426, 205.115661621, 0, 0
36369, 228, 832, -968, 249, -114, 51, -352, -1086, 2428, 205.099807739, 0, 0
36413, 203, 804, -971, 527, 71, -253, -391, -996, 2435, 205.09161377, 0, 0
36460, 202, 806, -1032, 351, -280, -139, -395, -1044, 2436, 205.079437256, 0, 0
36506, 227, 830, -984, 533, -265, -67, -318, -1033, 2430, 205.080841064, 0, 0
36587, 221, 837, -973, 435, -434, 131, -384, -947, 2423, 205.080154419, 0, 0
36635, 199, 840, -982, 346, 74, -19, -346, -1035, 2451, 205.077377319, 0, 0
36679, 212, 831, -967, 537, -265, -26, -334, -1027, 2427, 205.073120117, 0, 0
36729, 201, 833, -962, 498, 73, -283, -364, -1032, 2426, 205.067382812, 0, 0
36774, 202, 846, -946, 346, -307, -237, -343, -1056, 2432, 205.062332153, 0, 0
36821, 191, 814, -956, 220, -224, -329, -373, -1054, 2427, 205.061676025, 0, 0
36866, 189, 823, -936, 299, 57, -104, -383, -1093, 2424, 205.064071655, 0, 0
36912, 208, 844, -1006, 219, -382, -53, -309, -1067, 2420, 205.058059692, 0, 0
36956, 182, 833, -944, 327, -231, -150, -318, -1076, 2424, 205.075088501, 0, 0
37003, 198, 835, -979, 242, -44, -110, -372, -1045, 2416, 205.082183838, 0, 0
37083, 203, 849, -946, 293, 81, 39, -351, -1069, 2421, 205.084579468, 0, 0
37133, 197, 843, -958, 157, -24, -122, -370, -1046, 2415, 205.087524414, 0, 0
37177, 191, 846, -954, 243, 155, -187, -361, -1069, 2420, 205.092391968, 0, 0
37223, 212, 846, -981, 105, -63, -28, -355, -1069, 2420, 205.096786499, 0, 0
37268, 172, 836, -970, 402, 155, -179, -339, -1039, 2423, 205.106445312, 0, 0
37314, 180, 831, -931, 291, -234, -57, -330, -1023, 2420, 205.112930298, 0, 0
37364, 200, 849, -954, 58, -9, 0, -348, -1053, 2422, 205.121627808, 0, 0
37411, 193, 856, -937, 262, -147, -113, -347, -1065, 2410, 205.132095337, 0, 0
37455, 162, 828, -955, 265, -235, -397, -345, -1101, 2423, 205.146514893, 0, 0
37501, 185, 859, -1058, 206, -120, -169, -306, -1065, 2425, 205.153335571, 0, 0
37545, 156, 763, -948, 322, 1586, -1299, -378, -1064, 2428, 205.16960144, 0, 0
37625, 181, 831, -961, -81, 331, 109, -246, -1041, 2449, 205.184005737, 0, 0
37671, 173, 842, -945, 368, -310, 15, -260, -1083, 2430, 205.197784424, 0, 0
37716, 163, 864, -972, 443, -790, 599, -367, -1061, 2423, 205.199783325, 0, 0
37762, 189, 837, -931, 256, -515, 382, -330, -1138, 2415, 205.204605103, 0, 0
37807, 188, 857, -1016, 44, 28, 382, -323, -1080, 2414, 205.200210571, 0, 0
37853, 189, 835, -960, 486, -58, 119, -354, -1115, 2426, 205.192764282, 0, 0
37897, 180, 865, -970, 447, 116, 221, -296, -1106, 2421, 205.194122314, 0, 0
37944, 178, 851, -943, 295, -31, -43, -347, -1075, 2415, 205.183624268, 0, 0
37987, 179, 847, -942, -1, 54, -9, -287, -1050, 2422, 205.183486938, 0, 0
38031, 174, 849, -929, -7, 131, -314, -316, -1105, 2413, 205.177566528, 0, 0
38114, 190, 866, -913, -524, -552, 182, -358, -1077, 2392, 205.178070068, 0, 0
38158, 225, 887, -951, -1272, -1224, -50, -407, -1064, 2382, 205.180908203, 0, 0
38201, 190, 889, -927, -616, -679, -613, -232, -1100, 2361, 205.154312134, 0, 0
38249, 195, 868, -921, -766, -597, -486, -348, -1144, 2348, 205.152496338, 0, 0
38292, 223, 861, -945, -39, -57, 42, -352, -1149, 2339, 205.147003174, 0, 0
38339, 185, 825, -955, 971, 199, 417, -323, -1116, 2356, 205.144836426, 0, 0
38383, 171, 918, -950, 2141, -277, 982, -357, -1130, 2372, 205.128540039, 0, 0
38427, 182, 978, -816, 2458, 2036, 1671, -382, -1026, 2382, 205.101699829, 0, 0
38469, 207, 924, -956, -712, 71, 3, -351, -1122, 2382, 205.101593018, 0, 0
38517, 174, 857, -955, -1592, -492, -1677, -312, -1104, 2356, 205.091842651, 0, 0
38558, 210, 885, -718, -1941, 10, -625, -386, -1157, 2351, 205.081359863, 0, 0
38630, 193, 870, -922, -381, 972, -460, -324, -1290, 2220, 205.068954468, 0, 0
38664, 234, 850, -950, -171, 1362, 8, -406, -1160, 2362, 205.071655273, 0, 0
38701, 208, 838, -950, -42, 1053, -526, -381, -1139, 2365, 205.079711914, 0, 0
38741, 202, 856, -954, 488, 985, -195, -298, -1088, 2378, 205.090744019, 0, 0
38777, 216, 842, -948, 388, 697, 127, -407, -1071, 2373, 205.095428467, 0, 0
38811, 188, 823, -958, 56, 306, -92, -355, -1116, 2403, 205.104949951, 0, 0
38852, 210, 870, -943, 190, 254, 80, -385, -1114, 2380, 205.10949707, 0, 0
38887, 230, 859, -950, 85, 72, 160, -396, -1086, 2400, 205.12159729, 0, 0
38920, 186, 844, -963, 220, 204, -139, -328, -1056, 2400, 205.124969482, 0, 0
38958, 198, 832, -962, 338, 285, 77, -340, -1085, 2411, 205.136611938, 0, 0
38992, 234, 859, -940, 217, 54, 238, -421, -1069, 2421, 205.147583008, 0, 0
39063, 199, 838, -959, 314, 204, -109, -407, -1063, 2403, 205.15524292, 0, 0
39099, 209, 849, -965, 315, 131, -12, -399, -1045, 2433, 205.135955811, 0, 0
39133, 228, 828, -953, 115, -25, 284, -343, -1081, 2422, 205.130935669, 0, 0
39169, 228, 848, -968, 491, -91, 42, -315, -1097, 2415, 205.143295288, 0, 0
39203, 192, 868, -940, 721, -209, -11, -372, -1046, 2406, 205.135299683, 0, 0
39239, 104, 811, -967, 2333, -2435, 538, -355, -1083, 2417, 205.14050293, 0, 0
39273, 181, 938, -833, 2631, -1519, 1426, -307, -1108, 2410, 205.143859863, 0, 0
39312, 249, 860, -991, 394, -813, 977, -321, -1111, 2410, 205.155212402, 0, 0
39347, 135, 833, -930, 610, 18, -532, -346, -1073, 2392, 205.155822754, 0, 0
39359, 116, 820, -941, 1189, 231, -465, -345, -1055, 2430, 205.150527954, 0, 0
39457, 171, 878, -928, 151, 1154, -15, -354, -1034, 2455, 205.147583008, 0, 0
39499, 210, 870, -967, -1726, 2208, -241, -348, -1234, 2464, 205.148834229, 0, 0
39543, 169, 799, -931, -108, 1415, -700, -324, -1075, 2438, 205.153747559, 0, 0
39588, 227, 862, -974, -455, 1082, 0, -320, -1086, 2466, 205.164245605, 0, 0
39635, 174, 798, -988, -346, 265, -207, -282, -1052, 2476, 205.157653809, 0, 0
39680, 167, 826, -988, 245, 203, 49, -322, -999, 2467, 205.149017334, 0, 0
39730, 181, 820, -962, -118, 179, 235, -377, -1069, 2486, 205.159317017, 0, 0
39776, 162, 829, -979, 147, 75, -100, -297, -1045, 2462, 205.164428711, 0, 0
39826, 201, 823, -971, -193, -286, -28, -374, -1052, 2498, 205.170349121, 0, 0
39870, 178, 835, -971, -48, -42, 21, -384, -1014, 2468, 205.166381836, 0, 0
39916, 167, 808, -987, 80, -128, 99, -325, -1040, 2484, 205.167404175, 0, 0
39967, 204, 862, -986, -71, -481, 126, -326, -1032, 2475, 205.171432495, 0, 0
40014, 176, 829, -940, 142, -345, -19, -384, -1072, 2443, 205.170547485, 0, 0
40057, 201, 833, -969, -117, -183, -194, -337, -1077, 2458, 205.160736084, 0, 0
40104, 176, 837, -985, 272, -265, 105, -330, -1050, 2444, 205.138290405, 0, 0
40148, 195, 852, -947, 352, 9, 118, -356, -1093, 2471, 205.130630493, 0, 0
40194, 182, 835, -978, 219, -99, -86, -323, -1076, 2420, 205.118743896, 0, 0
40238, 175, 839, -954, 219, -172, -15, -383, -1025, 2437, 205.112579346, 0, 0
40285, 197, 861, -965, 144, -7, 87, -312, -1069, 2420, 205.102890015, 0, 0
40328, 193, 854, -959, 243, -79, -129, -302, -1038, 2438, 205.093170166, 0, 0
40375, 197, 857, -953, 245, -18, -101, -338, -1090, 2429, 205.083389282, 0, 0
40419, 194, 849, -936, 124, 20, 22, -340, -1103, 2439, 205.083206177, 0, 0
40465, 189, 838, -978, 223, -2, -72, -363, -1047, 2436, 205.077423096, 0, 0
40509, 179, 851, -931, 199, 112, 43, -313, -1086, 2432, 205.085418701, 0, 0
40556, 190, 846, -958, 117, 8, 61, -330, -1117, 2429, 205.081787109, 0, 0
40600, 191, 852, -956, 124, 83, 49, -337, -1071, 2435, 205.084197998, 0, 0
40650, 196, 849, -936, 169, 52, -72, -376, -1095, 2458, 205.086151123, 0, 0
40699, 186, 858, -961, 178, -25, 2, -323, -1121, 2414, 205.082382202, 0, 0
40745, 175, 853, -959, 115, 75, -8, -326, -1086, 2419, 205.077178955, 0, 0
40790, 188, 851, -943, 223, 10, 16, -293, -1086, 2432, 205.063537598, 0, 0
40837, 197, 845, -957, 154, 31, -104, -347, -1105, 2416, 205.071273804, 0, 0
40881, 182, 848, -942, 116, -72, 48, -320, -1087, 2423, 205.07824707, 0, 0
40927, 195, 847, -934, 260, 167, -119, -292, -1069, 2409, 205.088439941, 0, 0
40972, 159, 848, -960, 184, 50, -38, -330, -1088, 2434, 205.091430664, 0, 0
41018, 194, 859, -945, 106, -136, 189, -346, -1112, 2407, 205.086776733, 0, 0
41062, 153, 834, -941, 275, -61, -71, -311, -1086, 2431, 205.096389771, 0, 0
41106, 138, 796, -953, 872, -324, 290, -332, -1103, 2417, 205.109848022, 0, 0
41150, 183, 932, -851, 1604, -935, 1160, -289, -1087, 2425, 205.117507935, 0, 0
41193, 163, 838, -927, 144, -2394, -53, -324, -1090, 2403, 205.136611938, 0, 0
41240, 239, 911, -938, -550, -82, 478, -282, -1118, 2380, 205.144302368, 0, 0
41281, 124, 861, -954, 623, 440, -505, -298, -1080, 2399, 205.153427124, 0, 0
41331, 190, 864, -934, 934, 281, 477, -342, -1084, 2416, 205.16796875, 0, 0
41377, 174, 894, -907, 1018, 337, 395, -261, -1056, 2407, 205.180160522, 0, 0
41421, 154, 870, -955, 113, -10, -173, -282, -1170, 2412, 205.181976318, 0, 0
41463, 156, 881, -918, 390, 258, -26, -332, -1125, 2430, 205.191055298, 0, 0
41509, 163, 883, -947, -261, 300, -348, -355, -1125, 2415, 205.194107056, 0, 0
41553, 178, 890, -923, 72, -99, 182, -249, -1055, 2439, 205.195388794, 0, 0
41598, 149, 863, -928, 72, -51, -214, -359, -1038, 2404, 205.192871094, 0, 0
41642, 190, 891, -917, -1, 208, 146, -300, -1083, 2451, 205.181243896, 0, 0
41688, 146, 843, -950, 372, 242, -97, -303, -1083, 2425, 205.198242188, 0, 0
41734, 177, 884, -924, 97, 114, 198, -297, -1090, 2441, 205.194885254, 0, 0
41779, 122, 847, -944, 190, 157, -53, -305, -1117, 2417, 205.198196411, 0, 0
41823, 179, 883, -950, 46, -69, 107, -354, -1105, 2434, 205.189086914, 0, 0
41869, 133, 846, -922, 158, -47, 26, -272, -1090, 2420, 205.17767334, 0, 0
41913, 174, 898, -945, 158, 42, 20, -303, -1154, 2435, 205.180892944, 0, 0
41962, 150, 846, -924, 82, 43, -73, -320, -1080, 2417, 205.19708252, 0, 0
42005, 158, 888, -930, 144, 136, -84, -311, -1095, 2440, 205.203994751, 0, 0
42050, 143, 872, -947, 90, -27, 57, -334, -1107, 2422, 205.202178955, 0, 0
42095, 174, 888, -928, 179, -20, 101, -315, -1158, 2406, 205.204162598, 0, 0
42140, 144, 863, -926, 185, 95, -152, -362, -1087, 2411, 205.213363647, 0, 0
42185, 165, 873, -931, 220, 24, 172, -309, -1119, 2406, 205.216705322, 0, 0
